SIGNAL,NOISE,NOISE_CUT,EXPECTED_SNR,REAL_SNR,SIGNAL_NAME
F180901.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,494426,50,49.99999986660417,signal_580
F180901.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,529161,-20,-20.000000390552636,signal_581
F180901.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,707012,-10,-9.999999666088836,signal_582
F180901.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,328806,-5,-4.9999997806934715,signal_583
F180901.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,30464,0,-6.815565672668241e-07,signal_584
F180901.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,315979,10,9.999999183617074,signal_585
F180901.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,391141,20,20.000000045953286,signal_586
F180901.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,737832,50,49.99999986660417,signal_587
F180901.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,245153,-20,-20.000000390552636,signal_588
F180901.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,717991,-10,-10.00000058632412,signal_589
F180901.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,786733,-5,-4.9999997806934715,signal_590
F180901.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,363563,0,4.595328552872828e-08,signal_591
F180901.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,465538,10,9.9999997587641,signal_592
F180901.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,627465,20,20.000000045953286,signal_593
F180901.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,502734,50,49.99999896793695,signal_594
F180901.WAV,MIX MASTER-start-run-stop.flac,16340,-20,-20.000000390552636,signal_595
F180901.WAV,MIX MASTER-start-run-stop.flac,37506,-10,-10.00000058632412,signal_596
F180901.WAV,MIX MASTER-start-run-stop.flac,89579,-5,-4.9999997806934715,signal_597
F180901.WAV,MIX MASTER-start-run-stop.flac,41825,0,-1.4090663591913388e-06,signal_598
F180901.WAV,MIX MASTER-start-run-stop.flac,84423,10,9.9999997587641,signal_599
F180901.WAV,MIX MASTER-start-run-stop.flac,71085,20,20.000000045953286,signal_600
F180901.WAV,MIX MASTER-start-run-stop.flac,5459,50,50.00000076527148,signal_601
F180901.WAV,MIX MASTER-start-run-stop.flac,80227,-20,-20.000000390552636,signal_602
F180901.WAV,MIX MASTER-start-run-stop.flac,111260,-10,-9.999999666088836,signal_603
F180901.WAV,MIX MASTER-start-run-stop.flac,109755,-5,-5.000000598911194,signal_604
F180901.WAV,MIX MASTER-start-run-stop.flac,108333,0,4.595328552872828e-08,signal_605
F180901.WAV,MIX MASTER-start-run-stop.flac,85378,10,9.9999997587641,signal_606
F180901.WAV,MIX MASTER-start-run-stop.flac,85905,20,20.000000045953286,signal_607
F180901.WAV,MIX MASTER-start-run-stop.flac,93718,50,50.00000076527148,signal_608
F180901.WAV,MIX MASTER-start-run-stop.flac,37177,-20,-20.00000097256049,signal_609
F180901.WAV,MIX MASTER-start-run-stop.flac,53696,-10,-10.00000058632412,signal_610
F180901.WAV,MIX MASTER-start-run-stop.flac,110793,-5,-4.9999997806934715,signal_611
F180901.WAV,MIX MASTER-start-run-stop.flac,99130,0,-6.815565672668241e-07,signal_612
F180901.WAV,MIX MASTER-start-run-stop.flac,72972,10,9.999999183617074,signal_613
F180901.WAV,MIX MASTER-start-run-stop.flac,53592,20,20.00000095534069,signal_614
F180901.WAV,MIX MASTER-start-run-stop.flac,18486,50,49.99999986660417,signal_615
F180901.WAV,MIX MASTER-start-run-stop.flac,45425,-20,-19.999999808544736,signal_616
F180901.WAV,MIX MASTER-start-run-stop.flac,19149,-10,-10.00000058632412,signal_617
F180901.WAV,MIX MASTER-start-run-stop.flac,10183,-5,-4.9999997806934715,signal_618
F180901.WAV,MIX MASTER-start-run-stop.flac,30516,0,-6.815565672668241e-07,signal_619
F180901.WAV,MIX MASTER-start-run-stop.flac,79233,10,9.9999997587641,signal_620
F180901.WAV,MIX MASTER-start-run-stop.flac,61689,20,19.99999913656598,signal_621
F180901.WAV,MIX MASTER-start-run-stop.flac,52261,50,49.99999896793695,signal_622
F180901.WAV,MIX MASTER-start-run-stop.flac,57688,-20,-20.000000390552636,signal_623
F180901.WAV,MIX MASTER-start-run-stop.flac,97820,-10,-10.00000058632412,signal_624
F180901.WAV,MIX MASTER-start-run-stop.flac,41719,-5,-5.000000598911194,signal_625
F180901.WAV,MIX MASTER-start-run-stop.flac,64336,0,-6.815565672668241e-07,signal_626
F180901.WAV,MIX MASTER-start-run-stop.flac,36384,10,10.000000909058262,signal_627
F180901.WAV,MIX MASTER-start-run-stop.flac,106119,20,20.000000045953286,signal_628
F180901.WAV,MIX MASTER-start-run-stop.flac,88609,50,49.99999986660417,signal_629
F181105.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,159817,-20,-20.000000532224004,signal_630
F181105.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,101713,-10,-9.999999641311105,signal_631
F181105.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,116659,-5,-4.999999646995455,signal_632
F181105.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,70698,0,3.902576794003854e-07,signal_633
F181105.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,189346,10,10.000000237141258,signal_634
F181105.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,141906,20,20.00000096680878,signal_635
F181105.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,30421,50,49.99999974335399,signal_636
F181105.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,133320,-20,-20.000000532224004,signal_637
F181105.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,145856,-10,-9.999999641311105,signal_638
F181105.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,89954,-5,-4.999999646995455,signal_639
F181105.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,188782,0,3.902576794003854e-07,signal_640
F181105.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,41374,10,10.000000237141258,signal_641
F181105.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,214300,20,20.0000000058903,signal_642
F181105.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,56285,50,50.00000069294491,signal_643
F181105.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,115714,-20,-19.999999302248405,signal_644
F181105.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,149653,-10,-9.999999641311105,signal_645
F181105.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,41678,-5,-4.999999646995455,signal_646
F181105.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,228239,0,3.902576794003854e-07,signal_647
F181105.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,92679,10,10.00000084487947,signal_648
F181105.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,70139,20,20.0000000058903,signal_649
F181105.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,174447,50,50.00000069294491,signal_650
F181105.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,24935,-20,-20.000000532224004,signal_651
F181105.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,117042,-10,-9.999999641311105,signal_652
F181105.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,217424,-5,-5.000000511578073,signal_653
F181105.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,99927,0,3.902576794003854e-07,signal_654
F181105.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,182794,10,10.000000237141258,signal_655
F181105.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,17578,20,19.99999904497193,signal_656
F181105.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,221735,50,50.00000069294491,signal_657
F181105.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,158776,-20,-20.000000532224004,signal_658
F181105.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,233514,-10,-9.999999641311105,signal_659
F181105.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,33342,-5,-4.999999646995455,signal_660
F181105.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,21965,0,-3.784770614157231e-07,signal_661
F181105.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,221199,10,10.00000084487947,signal_662
F181105.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,106147,20,20.00000096680878,signal_663
F181105.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,239514,50,49.99999974335399,signal_664
F181105.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,579982,-20,-20.000000532224004,signal_665
F181105.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,779620,-10,-9.999999641311105,signal_666
F181105.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,378045,-5,-4.999998782412751,signal_667
F181105.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,420471,0,-3.784770614157231e-07,signal_668
F181105.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,382763,10,10.000000237141258,signal_669
F181105.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,8797,20,20.00000096680878,signal_670
F181105.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,290716,50,50.00000069294491,signal_671
F181105.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,39675,-20,-20.000000532224004,signal_672
F181105.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,339452,-10,-9.999999641311105,signal_673
F181105.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,661888,-5,-4.999999646995455,signal_674
F181105.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,88525,0,3.902576794003854e-07,signal_675
F181105.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,175052,10,10.000000237141258,signal_676
F181105.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,623900,20,20.0000000058903,signal_677
F181105.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,173919,50,49.99999974335399,signal_678
F181105.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,166095,-20,-20.000000532224004,signal_679
F181105.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,279189,-10,-10.000000613692169,signal_680
F181105.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,790933,-5,-4.999998782412751,signal_681
F181105.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,413206,0,3.902576794003854e-07,signal_682
F181105.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,749094,10,10.000000237141258,signal_683
F181105.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,43626,20,20.0000000058903,signal_684
F181105.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,434716,50,49.99999974335399,signal_685
F181105.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,62107,-20,-20.000000532224004,signal_686
F181105.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,343897,-10,-9.999999641311105,signal_687
F181105.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,546895,-5,-4.999999646995455,signal_688
F181105.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,473710,0,3.902576794003854e-07,signal_689
F181105.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,187245,10,10.000000237141258,signal_690
F181105.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,794327,20,20.0000000058903,signal_691
F181105.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,517253,50,49.99999974335399,signal_692
F181105.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,717476,-20,-20.000000532224004,signal_693
F181105.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,440282,-10,-10.000000613692169,signal_694
F181105.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,752775,-5,-4.999999646995455,signal_695
F181105.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,453046,0,-3.784770614157231e-07,signal_696
F181105.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,452094,10,10.00000084487947,signal_697
F181105.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,263082,20,20.00000096680878,signal_698
F181105.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,604656,50,50.00000069294491,signal_699
F181105.WAV,MIX MASTER-start-run-stop.flac,55165,-20,-20.000000532224004,signal_700
F181105.WAV,MIX MASTER-start-run-stop.flac,64000,-10,-9.999999641311105,signal_701
F181105.WAV,MIX MASTER-start-run-stop.flac,95788,-5,-4.999999646995455,signal_702
F181105.WAV,MIX MASTER-start-run-stop.flac,103547,0,3.902576794003854e-07,signal_703
F181105.WAV,MIX MASTER-start-run-stop.flac,57487,10,10.000000237141258,signal_704
F181105.WAV,MIX MASTER-start-run-stop.flac,112804,20,20.00000096680878,signal_705
F181105.WAV,MIX MASTER-start-run-stop.flac,59807,50,50.00000069294491,signal_706
F181105.WAV,MIX MASTER-start-run-stop.flac,91709,-20,-20.000000532224004,signal_707
F181105.WAV,MIX MASTER-start-run-stop.flac,80537,-10,-9.999999641311105,signal_708
F181105.WAV,MIX MASTER-start-run-stop.flac,110954,-5,-4.999999646995455,signal_709
F181105.WAV,MIX MASTER-start-run-stop.flac,3548,0,3.902576794003854e-07,signal_710
F181105.WAV,MIX MASTER-start-run-stop.flac,31600,10,9.999999629403087,signal_711
F181105.WAV,MIX MASTER-start-run-stop.flac,5032,20,19.99999904497193,signal_712
F181105.WAV,MIX MASTER-start-run-stop.flac,66337,50,50.00000069294491,signal_713
F181105.WAV,MIX MASTER-start-run-stop.flac,27651,-20,-20.000000532224004,signal_714
F181105.WAV,MIX MASTER-start-run-stop.flac,89804,-10,-9.999999641311105,signal_715
F181105.WAV,MIX MASTER-start-run-stop.flac,45581,-5,-4.999999646995455,signal_716
F181105.WAV,MIX MASTER-start-run-stop.flac,83465,0,3.902576794003854e-07,signal_717
F181105.WAV,MIX MASTER-start-run-stop.flac,57252,10,9.999999629403087,signal_718
F181105.WAV,MIX MASTER-start-run-stop.flac,71191,20,20.0000000058903,signal_719
F181105.WAV,MIX MASTER-start-run-stop.flac,101391,50,50.00000069294491,signal_720
F181105.WAV,MIX MASTER-start-run-stop.flac,6998,-20,-19.999999302248405,signal_721
F181105.WAV,MIX MASTER-start-run-stop.flac,109777,-10,-9.999999641311105,signal_722
F181105.WAV,MIX MASTER-start-run-stop.flac,13278,-5,-4.999999646995455,signal_723
F181105.WAV,MIX MASTER-start-run-stop.flac,23002,0,-1.147211734348523e-06,signal_724
F181105.WAV,MIX MASTER-start-run-stop.flac,12356,10,10.000002060356021,signal_725
F181105.WAV,MIX MASTER-start-run-stop.flac,65596,20,20.0000000058903,signal_726
F181105.WAV,MIX MASTER-start-run-stop.flac,67012,50,49.99999974335399,signal_727
F181105.WAV,MIX MASTER-start-run-stop.flac,79182,-20,-19.999999302248405,signal_728
F181105.WAV,MIX MASTER-start-run-stop.flac,26918,-10,-9.999999641311105,signal_729
F181105.WAV,MIX MASTER-start-run-stop.flac,24767,-5,-5.000000511578073,signal_730
F181105.WAV,MIX MASTER-start-run-stop.flac,2042,0,-3.784770614157231e-07,signal_731
F181105.WAV,MIX MASTER-start-run-stop.flac,78408,10,10.000000237141258,signal_732
F181105.WAV,MIX MASTER-start-run-stop.flac,101599,20,19.99999904497193,signal_733
F181105.WAV,MIX MASTER-start-run-stop.flac,60752,50,49.99999974335399,signal_734
F181009.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,230396,-20,-20.00000010197428,signal_735
F181009.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,28751,-10,-9.999999289749656,signal_736
F181009.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,169208,-5,-5.000000900595431,signal_737
F181009.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,78047,0,1.1449246638467945e-06,signal_738
F181009.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,123926,10,10.000000819779252,signal_739
F181009.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,84894,20,19.9999999326618,signal_740
F181009.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,60039,50,50.0000005117292,signal_741
F181009.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,153630,-20,-20.000000656151528,signal_742
F181009.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,142991,-10,-9.999999289749656,signal_743
F181009.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,216575,-5,-5.00000012150352,signal_744
F181009.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,103085,0,4.522030081038686e-07,signal_745
F181009.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,120965,10,10.000000819779252,signal_746
F181009.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,25470,20,20.00000079856383,signal_747
F181009.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,157388,50,49.99999965603465,signal_748
F181009.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,163333,-20,-20.00000010197428,signal_749
F181009.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,65386,-10,-10.00000016598089,signal_750
F181009.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,140461,-5,-5.000000900595431,signal_751
F181009.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,142767,0,-2.4051859274951173e-07,signal_752
F181009.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,232073,10,9.999999176845742,signal_753
F181009.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,179443,20,19.9999999326618,signal_754
F181009.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,19354,50,50.0000005117292,signal_755
F181009.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,100268,-20,-19.999998993619673,signal_756
F181009.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,220251,-10,-10.00000016598089,signal_757
F181009.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,113708,-5,-5.00000012150352,signal_758
F181009.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,19300,0,-2.4051859274951173e-07,signal_759
F181009.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,106356,10,9.999999176845742,signal_760
F181009.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,23689,20,19.9999999326618,signal_761
F181009.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,89225,50,49.99999965603465,signal_762
F181009.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,127195,-20,-20.00000010197428,signal_763
F181009.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,91282,-10,-9.999999289749656,signal_764
F181009.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,209564,-5,-4.99999934241154,signal_765
F181009.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,80573,0,-2.4051859274951173e-07,signal_766
F181009.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,12330,10,10.000000819779252,signal_767
F181009.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,136753,20,20.00000079856383,signal_768
F181009.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,145285,50,50.00000136742383,signal_769
F181009.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,140528,-20,-19.999998993619673,signal_770
F181009.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,516340,-10,-10.00000016598089,signal_771
F181009.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,469663,-5,-4.99999934241154,signal_772
F181009.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,291121,0,-2.4051859274951173e-07,signal_773
F181009.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,71062,10,10.000000272134717,signal_774
F181009.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,475240,20,20.00000079856383,signal_775
F181009.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,358218,50,50.0000005117292,signal_776
F181009.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,535124,-20,-20.00000010197428,signal_777
F181009.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,211819,-10,-10.00000016598089,signal_778
F181009.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,676770,-5,-5.00000012150352,signal_779
F181009.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,391573,0,-2.4051859274951173e-07,signal_780
F181009.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,148746,10,10.000000819779252,signal_781
F181009.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,360002,20,19.9999999326618,signal_782
F181009.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,672336,50,50.0000005117292,signal_783
F181009.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,614588,-20,-19.999999547796993,signal_784
F181009.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,249732,-10,-10.00000016598089,signal_785
F181009.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,768580,-5,-5.000000900595431,signal_786
F181009.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,660583,0,4.522030081038686e-07,signal_787
F181009.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,423685,10,10.000000819779252,signal_788
F181009.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,76769,20,20.00000079856383,signal_789
F181009.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,458089,50,49.99999965603465,signal_790
F181009.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,157295,-20,-20.000000656151528,signal_791
F181009.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,152780,-10,-10.00000016598089,signal_792
F181009.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,667079,-5,-5.00000012150352,signal_793
F181009.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,729442,0,-2.4051859274951173e-07,signal_794
F181009.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,295621,10,10.000000819779252,signal_795
F181009.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,13143,20,19.9999999326618,signal_796
F181009.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,617796,50,50.0000005117292,signal_797
F181009.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,21285,-20,-19.999998993619673,signal_798
F181009.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,308765,-10,-10.00000016598089,signal_799
F181009.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,491200,-5,-5.00000012150352,signal_800
F181009.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,634191,0,1.1449246638467945e-06,signal_801
F181009.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,504056,10,9.999999724490213,signal_802
F181009.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,506144,20,20.00000079856383,signal_803
F181009.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,125155,50,50.0000005117292,signal_804
F181009.WAV,MIX MASTER-start-run-stop.flac,25651,-20,-19.999998993619673,signal_805
F181009.WAV,MIX MASTER-start-run-stop.flac,43190,-10,-10.000001042212034,signal_806
F181009.WAV,MIX MASTER-start-run-stop.flac,85564,-5,-4.99999934241154,signal_807
F181009.WAV,MIX MASTER-start-run-stop.flac,39247,0,-2.4051859274951173e-07,signal_808
F181009.WAV,MIX MASTER-start-run-stop.flac,46119,10,9.999999724490213,signal_809
F181009.WAV,MIX MASTER-start-run-stop.flac,96121,20,19.9999999326618,signal_810
F181009.WAV,MIX MASTER-start-run-stop.flac,2913,50,49.99999965603465,signal_811
F181009.WAV,MIX MASTER-start-run-stop.flac,87516,-20,-19.999999547796993,signal_812
F181009.WAV,MIX MASTER-start-run-stop.flac,59646,-10,-9.999999289749656,signal_813
F181009.WAV,MIX MASTER-start-run-stop.flac,58740,-5,-4.99999934241154,signal_814
F181009.WAV,MIX MASTER-start-run-stop.flac,71280,0,4.522030081038686e-07,signal_815
F181009.WAV,MIX MASTER-start-run-stop.flac,109047,10,9.999999724490213,signal_816
F181009.WAV,MIX MASTER-start-run-stop.flac,50358,20,19.9999999326618,signal_817
F181009.WAV,MIX MASTER-start-run-stop.flac,110507,50,50.0000005117292,signal_818
F181009.WAV,MIX MASTER-start-run-stop.flac,103455,-20,-20.00000010197428,signal_819
F181009.WAV,MIX MASTER-start-run-stop.flac,105050,-10,-10.000001042212034,signal_820
F181009.WAV,MIX MASTER-start-run-stop.flac,88410,-5,-4.99999934241154,signal_821
F181009.WAV,MIX MASTER-start-run-stop.flac,90721,0,-2.4051859274951173e-07,signal_822
F181009.WAV,MIX MASTER-start-run-stop.flac,92834,10,10.000000272134717,signal_823
F181009.WAV,MIX MASTER-start-run-stop.flac,86383,20,19.9999999326618,signal_824
F181009.WAV,MIX MASTER-start-run-stop.flac,103516,50,49.99999965603465,signal_825
F181009.WAV,MIX MASTER-start-run-stop.flac,3593,-20,-19.999999547796993,signal_826
F181009.WAV,MIX MASTER-start-run-stop.flac,111774,-10,-9.999999289749656,signal_827
F181009.WAV,MIX MASTER-start-run-stop.flac,9031,-5,-5.00000012150352,signal_828
F181009.WAV,MIX MASTER-start-run-stop.flac,82993,0,-2.4051859274951173e-07,signal_829
F181009.WAV,MIX MASTER-start-run-stop.flac,74512,10,10.000000272134717,signal_830
F181009.WAV,MIX MASTER-start-run-stop.flac,101056,20,19.9999999326618,signal_831
F181009.WAV,MIX MASTER-start-run-stop.flac,15616,50,49.99999965603465,signal_832
F181009.WAV,MIX MASTER-start-run-stop.flac,10930,-20,-20.000000656151528,signal_833
F181009.WAV,MIX MASTER-start-run-stop.flac,110137,-10,-10.00000016598089,signal_834
F181009.WAV,MIX MASTER-start-run-stop.flac,76337,-5,-4.99999934241154,signal_835
F181009.WAV,MIX MASTER-start-run-stop.flac,30282,0,-2.4051859274951173e-07,signal_836
F181009.WAV,MIX MASTER-start-run-stop.flac,5333,10,9.999999176845742,signal_837
F181009.WAV,MIX MASTER-start-run-stop.flac,109326,20,19.9999999326618,signal_838
F181009.WAV,MIX MASTER-start-run-stop.flac,37104,50,49.99999965603465,signal_839
F181107.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,157240,-20,-20.00000029852397,signal_840
F181107.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,6941,-10,-9.999999305107043,signal_841
F181107.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,206882,-5,-5.0000009048010385,signal_842
F181107.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,32555,0,5.714858147317724e-08,signal_843
F181107.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,216741,10,10.000000694892957,signal_844
F181107.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,187094,20,20.00000050173929,signal_845
F181107.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,88696,50,49.99999911323385,signal_846
F181107.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,222792,-20,-20.00000029852397,signal_847
F181107.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,62495,-10,-10.000000054930657,signal_848
F181107.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,41772,-5,-4.999998904707249,signal_849
F181107.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,75311,0,5.714858147317724e-08,signal_850
F181107.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,25428,10,10.000000694892957,signal_851
F181107.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,140858,20,19.999999760754786,signal_852
F181107.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,40514,50,50.00000130998269,signal_853
F181107.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,162482,-20,-20.00000029852397,signal_854
